_id,route_id,route_short_name,route_long_name,route_type,route_color,route_text_color
114,1241,310,ΜΑΡΑΘΩΝΑΣ-ΝΕΑ ΜΑΚΡΗ-ΡΑΦΗΝΑ-ΜΑΤΙ-ΜΑΡΑΘΩΝΑΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
115,1244,700,ΠΕΤΡΟΥΠΟΛΗ (ΑΓ. ΤΡΙΑΔΑ)-ΣΤ. ΑΝΘΟΥΠΟΛΗ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
116,1247,706,ΣΤ. ΑΓ. ΑΝΤΩΝΙΟΣ-ΙΛΙΟΝ (ΜΕΣΩ Λ. ΑΝ. ΠΑΠΑΝΔΡΕΟΥ),3,153CE0,FFFFFF
117,1259,749,ΟΙΚΙΣΜΟΣ ΓΕΝΝΗΜΑΤΑ-ΣΤ. ΠΡΟΑΣΤΙΑΚΟΥ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
118,1260,535Α,ΖΗΡΙΝΕΙΟ - ΕΥΞΕΙΝΟΣ ΠΟΝΤΟΣ - ΦΡΑΓΜΑ - ΚΑΛΕΤΖΙ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
119,1262,890,ΣΤ. ΑΓ. ΜΑΡΙΝΑ - ΝΑΥΠΗΓΕΙΑ ΣΚΑΡΑΜΑΓΚΑ,3,153CE0,FFFFFF
120,1264,790,ΓΛΥΦΑΔΑ - ΠΕΡΙΣΤΕΡΙ (ΑΓ. ΑΝΤΩΝΙΟΣ) ΝΥΧΤΕΡΙΝΗ,3,153CE0,FFFFFF
121,1270,865,ΑΜΑΞΟΣΤΑΣΙΟ ΒΟΤΑΝΙΚΟΥ - ΜΑΝΔΡΑ,3,153CE0,FFFFFF
122,1271,314,ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ - ΠΑΛΛΗΝΗ - ΡΑΦΗΝΑ (ΜΕΣΩ ΠΑΝΟΡΑΜΑΤΟΣ),3,153CE0,FFFFFF
123,1272,314,ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ - ΠΑΛΛΗΝΗ - ΡΑΦΗΝΑ,3,153CE0,FFFFFF
124,1275,15,ΠΕΤΡΑΛΩΝΑ - ΔΙΚΑΣΤΗΡΙΑ - ΕΛ. ΒΕΝΙΖΕΛΟΥ (ΕΩΣ ΟΜΟΝΟΙΑ),11,F19A1E,000000
125,1324,740,ΟΛΥΜΠ. ΧΩΡΙΟ - ΣΚΑ - ΑΧΑΡΝΑΙ -ΟΑΚΑ,3,153CE0,FFFFFF
126,1325,740,ΟΑΚΑ -  ΣΚΑ - ΑΧΑΡΝΑΙ - ΟΛΥΜΠ. ΧΩΡΙΟ,3,153CE0,FFFFFF
127,1326,406,ΠΕΥΚΑΚΙΑ -ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ- ΣΤ.ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
128,1327,407,ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ- Ν. ΖΩH-ΣΤ.ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
129,1354,803,ΠΕΙΡΑΙΑΣ - ΔΑΣΟΣ ΧΑΪΔΑΡΙΟΥ,3,153CE0,FFFFFF
130,1357,409,ΠΑΠΑΓΟΥ - ΣΤ. ΕΘΝ. ΑΜΥΝΑ  (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
131,1361,211,ΜΕΤΑΜΟΡΦΩΣΗ - ΑΚΑΔΗΜΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
132,1363,214,ΖΩΟΔΟΧΟΣ ΠΗΓΗ - ΑΚΑΔΗΜΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
133,1367,866,ΑΣΠΡΟΠΥΡΓΟΣ - ΣΤ. ΑΓ. ΜΑΡΙΝΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
134,1369,250,ΠΑΝΕΠΙΣΤΗΜΙΟΥΠΟΛΗ - ΣΤ. ΕΥΑΓΓΕΛΙΣΜΟΣ (ΕΩΣ ΣΤ. ΕΥΑΓΓΕΛΙΣΜΟΣ),3,153CE0,FFFFFF
135,1370,410,Ο.Α.Κ.Α. - ΑΝΩ ΜΕΛΙΣΣΙΑ (ΔΙΕΛΕΥΣΗ ΑΠΟ ΝΕΚΡΟΤΑΦΕΙΟ),3,153CE0,FFFFFF
136,1373,720,ΑΝΑΚΑΣΑ - ΑΓ. ΑΝΑΡΓΥΡΟΙ - ΣΤ. ΑΤΤΙΚΗ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
137,1375,022,ΑΚΑΔΗΜΙΑ - Ν. ΚΥΨΕΛΗ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
138,1376,060,ΑΚΑΔΗΜΙΑ - ΛΥΚΑΒΗΤΤΟΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
139,1378,727,ΜΕΣΟΝΥΧΙ - ΑΓ.ΚΩΝΣΤΑΝΤΙΝΟΣ-ΑΓ.ΠΑΡΑΣΚΕΥΗ (ΕΩΣ 6ο ΓΕΝ. ΛΥΚΕΙΟ ΑΧΑΡΝΩΝ - ΠΡΩΙ),3,153CE0,FFFFFF
140,1379,410,ΑΝΩ ΜΕΛΙΣΣΙΑ -Ο.Α.Κ.Α. (ΑΠΟ ΣΤΑΣΗ ΚΛΕΙΟΥΣ),3,153CE0,FFFFFF
141,1380,410,Ο.Α.Κ.Α. - ΑΝΩ ΜΕΛΙΣΣΙΑ (ΕΩΣ ΣΤΑΣΗ ΚΛΕΙΟΥΣ),3,153CE0,FFFFFF
142,1381,19Β,ΜΟΥΣΕΙΟ - ΧΑΛΑΝΔΡΙ (ΣΙΔΕΡΑ) (ΚΥΚΛΙΚΗ),11,F19A1E,000000
143,1382,750,ΑΤΤΙΚΟ ΝΟΣΟΚΟΜΕΙΟ - ΣΤ. ΜΕΤΡΟ ΑΙΓΑΛΕΩ - ΝΙΚΑΙΑ  (ΕΝΑΛΛΑΚΤΙΚΗ ΛΟΓΩ ΛΑΪΚΗΣ ΚΑΘΕ ΠΑΡΑΣΚΕΥΗ),3,153CE0,FFFFFF
144,1383,Ε14,ΣΥΝΤΑΓΜΑ - Ο.Α.Κ.Α. - ΥΠ. ΠΑΙΔΕΙΑΣ (EXPRESS),3,153CE0,FFFFFF
145,1384,711,ΣΤ. ΑΤΤΙΚΗ - ΖΩΦΡΙΑ,3,153CE0,FFFFFF
146,1386,Β12,ΣΤ. ΑΤΤΙΚΗ - ΑΝΩ ΛΙΟΣΙΑ (ΠΑΝΟΡΑΜΑ),3,153CE0,FFFFFF
147,1389,608,ΓΑΛΑΤΣΙ - ΑΚΑΔΗΜΙΑ - ΝΕΚΡ. ΖΩΓΡΑΦΟΥ (ΝΥΧΤΕΡΙΝΑ ΔΡΟΜΟΛΟΓΙΑ ΣΑΒΒΑΤΟΥ - ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
148,1394,868,ΘΡΙΑΣΙΟ ΝΟΣΟΚΟΜΕΙΟ - ΣΤ.ΑΓ.ΜΑΡΙΝΑ,3,153CE0,FFFFFF
149,1395,842,ΠΕΡΑΜΑ - ΣΤ.ΚΟΡΥΔΑΛΛΟΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
150,1396,841,ΠΕΡΑΜΑ - ΣΤ. ΝΙΚΑΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
151,1397,800,ΝΙΚΑΙΑ - ΣΤ. ΝΙΚΑΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
152,1399,820,ΚΕΡΑΤΣΙΝΙ - ΣΤ.ΝΙΚΑΙΑ - ΔΡΑΠΕΤΣΩΝΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
153,1400,828,ΠΕΙΡΑΙΑΣ - ΘΗΒΩΝ - ΣΤ. ΝΙΚΑΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
154,1401,806,ΣΧΙΣΤΟ - ΚΑΡΑΒΑΣ  - ΣΤ. ΚΟΡΥΔΑΛΛΟΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
155,1402,809,ΣΧΙΣΤO - ΣΤ.ΝΙΚΑΙΑ - ΣΤ.ΚΟΡΥΔΑΛΛΟΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
156,1403,827,ΠΕΙΡΑΙΑΣ - ΑΣΠΡΑ ΧΩΜΑΤΑ - ΣΤ. ΝΙΚΑΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
157,1404,837,ΑΓΙΑ ΒΑΡΒΑΡΑ - ΣΤ.ΑΓ.ΒΑΡΒΑΡΑ - ΣΤ.ΑΓ.ΜΑΡΙΝΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
158,1406,826,ΠΕΙΡΑΙΑΣ - ΑΓ. ΜΗΝΑΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
159,1409,302,ΣΤ. ΔΟΥΚ. ΠΛΑΚΕΝΤΙΑΣ - ΓΕΡΑΚΑΣ (ΕΩΣ ΣΤΑΣΗ Β.ΡΩΤΑ),3,153CE0,FFFFFF
160,1410,306,ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ-ΔΗΜ.ΓΕΡΑΚΑ-ΜΠΑΛΑΝΑ ΓΕΡΑΚΑ (ΑΠΟ ΣΤΑΣΗ ΜΑΡΑΘΩΝΟΣ),3,153CE0,FFFFFF
161,1411,306,ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ-ΔΗΜ.ΓΕΡΑΚΑ-ΜΠΑΛΑΝΑ ΓΕΡΑΚΑ (ΕΩΣ ΣΤΑΣΗ ΤΕΡΜΑ-ΜΠΑΛΑΝΑ),3,153CE0,FFFFFF
162,1412,310,ΜΑΡΑΘΩΝΑΣ-ΝΕΑ ΜΑΚΡΗ-ΡΑΦΗΝΑ-ΜΑΤΙ-ΜΑΡΑΘΩΝΑΣ (ΑΠΟ Ν.ΒΟΥΤΖΑ),3,153CE0,FFFFFF
163,1413,405,ΣΤ. ΧΑΛΑΝΔΡΙ - ΜΕΛΙΣΣΙΑ (ΑΠΟ ΣΤΑΣΗ ΚΛΕΙΟΥΣ),3,153CE0,FFFFFF
164,1414,405,ΣΤ. ΧΑΛΑΝΔΡΙ - ΜΕΛΙΣΣΙΑ (ΕΩΣ ΣΤΑΣΗ ΚΛΕΙΟΥΣ),3,153CE0,FFFFFF
165,1415,301,ΣΤ. ΔΟΥΚ. ΠΛΑΚΕΝΤΙΑΣ - ΑΝΘΟΥΣΑ-ΠΕΝΤΕΛΗ (ΑΠΟ ΤΕΡΜΑ ΚΑΛΛΙΣΙΩΝ),3,153CE0,FFFFFF
166,1417,735,ΑΧΑΡΝΑΙ - ΖΕΦΥΡΙ - ΣΤ. ΚΑΤΩ ΠΑΤΗΣΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
167,1418,310,ΜΑΡΑΘΩΝΑΣ - ΝΕΑ ΜΑΚΡΗ - ΡΑΦΗΝΑ  - ΜΑΤΙ - ΜΑΡΑΘΩΝΑΣ (ΕΩΣ Ν.ΒΟΥΤΖΑ),3,153CE0,FFFFFF
168,1421,Α2,ΑΚΑΔΗΜΙΑ - ΒΟΥΛΑ (ΜΕΣΩ Λ. ΑΜΦΙΘΕΑΣ),3,153CE0,FFFFFF
169,1422,Α3,ΑΚΑΔΗΜΙΑ - ΓΛΥΦΑΔΑ (ΜΕΣΩ Λ. ΒΟΥΛΙΑΓΜΕΝΗΣ),3,153CE0,FFFFFF
170,1423,314,ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ - ΠΑΛΛΗΝΗ - ΡΑΦΗΝΑ (ΜΕΣΩ ΠΑΝΟΡΑΜΑΤΟΣ - 3ο ΓΥΜΝΑΣΙΟ ΠΑΛΛΗΝΗΣ),3,153CE0,FFFFFF
171,1424,314,ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ - ΠΑΛΛΗΝΗ - ΡΑΦΗΝΑ (ΜΕΣΩ ΠΑΝΟΡΑΜΑΤΟΣ ΠΑΛ.ΔΙΑΔΡΟΜΗΣ),3,153CE0,FFFFFF
172,1425,319,ΣΤ. ΔΟΥΚ. ΠΛΑΚΕΝΤΙΑΣ - ΠΑΛΛΗΝΗ - ΕΚΠΤ. ΧΩΡΙΟ ΣΠΑΤΑ (ΑΠΟ ΓΗΠΕΔΟ ΣΠΑΤΩΝ),3,153CE0,FFFFFF
173,1426,319,ΣΤ. ΔΟΥΚ. ΠΛΑΚΕΝΤΙΑΣ - ΠΑΛΛΗΝΗ - ΕΚΠΤ. ΧΩΡΙΟ ΣΠΑΤΑ (ΕΩΣ ΣΤΑΣΗ ΤΕΡΜΑ),3,153CE0,FFFFFF
174,1427,451,ΣΤ. ΧΑΛΑΝΔΡΙ - Ν. ΠΕΝΤΕΛΗ - ΧΑΛΑΝΔΡΙ (ΕΩΣ ΣΤΑΣΗ ΠΛ.ΑΓ.ΣΙΛΑ),3,153CE0,FFFFFF
175,1429,451,ΣΤ. ΧΑΛΑΝΔΡΙ - Ν. ΠΕΝΤΕΛΗ - ΧΑΛΑΝΔΡΙ (ΑΠΟ ΣΤΑΣΗ ΠΛ.ΑΓ.ΣΙΛΑ),3,153CE0,FFFFFF
176,1431,461,ΣΤ. ΧΑΛΑΝΔΡΙ - Π.ΠΕΝΤΕΛΗ - ΧΑΛΑΝΔΡΙ (ΑΠΟ ΣΤΡΑΤ/KO ΝΟΣ/MEIO),3,153CE0,FFFFFF
177,1432,461,ΣΤ. ΧΑΛΑΝΔΡΙ - Π.ΠΕΝΤΕΛΗ - ΧΑΛΑΝΔΡΙ (ΕΩΣ ΣΤΡΑΤ/KO ΝΟΣ/MEIO),3,153CE0,FFFFFF
178,1433,706,ΣΤ. ΑΓ. ΑΝΤΩΝΙΟΣ - ΙΛΙΟΝ (ΜΕΣΩ Λ. ΑΝ. ΠΑΠΑΝΔΡΕΟΥ) (ΕΩΣ ΣΤΑΣΗ ΣΙΔΕΡΗ),3,153CE0,FFFFFF
179,1434,706,ΣΤ. ΑΓ. ΑΝΤΩΝΙΟΣ - ΙΛΙΟΝ (ΜΕΣΩ Λ. ΑΝ. ΠΑΠΑΝΔΡΕΟΥ) (ΑΠΟ ΣΤΑΣΗ ΣΙΔΕΡΗ),3,153CE0,FFFFFF
180,1435,703,ΠΕΙΡΑΙΑΣ - ΑΓ. ΑΝΑΡΓΥΡΟΙ - ΑΓ. ΕΛΕΥΘΕΡΙΟΣ (ΜΕΣΩ ΘΗΒΩΝ),3,153CE0,FFFFFF
181,1436,725,ΑΧΑΡΝΑΙ (ΜΕΣΟΝΥΧΙ) - ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ (ΑΠΟ ΠΛ.ΑΡΙΣΤΟΤΕΛΟΥΣ ΕΩΣ ΜΕΣΟΝΥΧΙ),3,153CE0,FFFFFF
182,1438,728,ΑΧΑΡΝΑΙ- ΑΓ.ΠΕΤΡΟΣ- ΑΓ.ΙΩΑΝΝΗΣ-ΠΛΑΤΩΝΑΣ (ΑΠΟ ΑΓ.Ι.ΡΩΣΟ ΕΩΣ ΣΤ.ΛΑΡΙΣΗΣ),3,153CE0,FFFFFF
183,1439,728,ΑΧΑΡΝΑΙ- ΑΓ.ΠΕΤΡΟΣ- ΑΓ.ΙΩΑΝΝΗΣ-ΠΛΑΤΩΝΑΣ (ΑΠΟ ΣΧΟΛΕΙΟ ΕΩΣ ΑΓ.Ι.ΡΩΣΟ),3,153CE0,FFFFFF
184,1440,841,ΠΕΡΑΜΑ - ΣΤ. ΝΙΚΑΙΑ (ΑΠΟ ΟΜΟΝΟΙΑ ΕΩΣ ΠΕΡΑΜΑ),3,153CE0,FFFFFF
185,1442,842,ΠΕΡΑΜΑ - ΣΤ. ΚΟΡΥΔΑΛΛΟΣ (ΑΠΟ ΟΜΟΝΟΙΑ ΕΩΣ ΠΕΡΑΜΑ),3,153CE0,FFFFFF
186,1443,841,ΠΕΡΑΜΑ - ΣΤ. ΝΙΚΑΙΑ (ΑΠΟ ΝΕΡΟ ΕΩΣ ΠΕΡΑΜΑ),3,153CE0,FFFFFF
187,1444,115,ΓΛΥΦΑΔΑ - ΒΟΥΛΙΑΓΜΕΝΗ - ΚΙΤΣΙ (ΚΙΤΣΙ - ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
188,1445,878,ΑΧΑΡΝΑΙ - ΕΛΕΥΣΙΝΑ (ΑΠΟ ΜΕΣΟΝΥΧΙ),3,153CE0,FFFFFF
189,1446,Α10,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ - ΑΧΑΡΝΑΙ (ΑΠΟ ΣΤΑΣΗ ΚΑΡΑΒΟΣ),3,153CE0,FFFFFF
190,1447,Α10,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ - ΑΧΑΡΝΑΙ (ΕΩΣ ΣΤΑΣΗ ΚΑΡΑΒΟΣ ΜΕΣΩ ΑΓ.ΠΕΤΡΟΥ),3,153CE0,FFFFFF
191,1448,Β12,ΣΤ. ΑΤΤΙΚΗ - ΑΝΩ ΛΙΟΣΙΑ (ΠΑΝΟΡΑΜΑ) (ΑΠΟ ΜΑΡΝΗ ΕΩΣ ΑΝΩ ΛΙΟΣΙΑ),3,153CE0,FFFFFF
192,1449,109,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ - ΑΝΩ ΚΑΛΑΜΑΚΙ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
193,1450,Β2,ΣΤ. ΣΥΓΓΡΟΥ ΦΙΞ - ΑΓ.ΚΟΣΜΑΣ (ΜΕΣΩ ΠΑΡΑΛΙΑΚΗΣ) (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
194,1453,811,ΧΑΪΔΑΡΙ - ΣΤ. ΑΓΙΑ ΜΑΡΙΝΑ (ΕΝΑΛΛΑΚΤΙΚΗ ΛΟΓΩ ΛΑΪΚΗΣ ΚΑΘΕ ΤΕΤΑΡΤΗ),3,153CE0,FFFFFF
195,1469,250,ΠΑΝΕΠΙΣΤΗΜΙΟΥΠΟΛΗ - ΣΤ. ΕΥΑΓΓΕΛΙΣΜΟΣ (ΑΠΟ ΣΤΑΣΗ ΕΥΑΓΓΕΛΙΣΜΟΣ),3,153CE0,FFFFFF
196,1471,911Α,ΣΤΑΘ. ΚΑΛΛΙΘΕΑΣ - ΙΔΡ. ΤΥΦΛΩΝ -Π.Ε ΝΟΤΙΟΥ ΤΟΜΕΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
197,1472,109,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ - ΑΝΩ ΚΑΛΑΜΑΚΙ (ΕΩΣ ΕΛΛΗΝΙΚΟ),3,153CE0,FFFFFF
198,1473,109,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ - ΑΝΩ ΚΑΛΑΜΑΚΙ (ΑΠΟ ΕΛΛΗΝΙΚΟ ΕΩΣ ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟ),3,153CE0,FFFFFF
199,1476,805,ΑΣΠΡΟΠΥΡΓΟΣ - ΝΕΟΚΤΙΣΤΑ (ΑΠΟ ΣΤΑΣΗ ΑΓ.ΣΩΤΗΡΑΣ ΕΩΣ ΝΕΟΚΤΙΣΤΑ),3,153CE0,FFFFFF
200,1477,855,ΨΑΡΙ - ΑΣΠΡΟΠΥΡΓΟΣ - ΛΟΦΟΣ ΚΥΡΙΛΛΟΥ (ΑΠΟ ΑΣΠΡΟΠΥΡΓΟ ΕΩΣ ΛΟΦΟ ΚΥΡΙΛΛΟΥ),3,153CE0,FFFFFF
201,1479,876,ΕΛΕΥΣΙΝΑ - ΣΤ. ΑΓ. ΜΑΡΙΝΑ (ΑΠΟ ΠΛ.ΚΟΥΜΟΥΝΔΟΥΡΟΥ ΕΩΣ ΕΛΕΥΣΙΝΑ),3,153CE0,FFFFFF
202,1480,537,ΑΧΑΡΝΑΙ - ΒΑΡΥΜΠΟΜΠΗ (ΜΕΣΩ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ),3,153CE0,FFFFFF
203,1481,876,ΕΛΕΥΣΙΝΑ - ΣΤ.ΑΓ.ΜΑΡΙΝΑ (ΑΠΟ ΜΑΝΔΡΑ - ΕΛΕΥΣΙΝΑ - ΣΤ.ΑΓ.ΜΑΡΙΝΑ - ΕΛΕΥΣΙΝΑ),3,153CE0,FFFFFF
204,1483,876,ΕΛΕΥΣΙΝΑ - ΣΤ. ΑΓ. ΜΑΡΙΝΑ (ΑΠΟ  ΕΛΕΥΣΙΝΑ ΕΩΣ ΣΤ.ΑΓ.ΜΑΡΙΝΑ),3,153CE0,FFFFFF
205,1484,752,ΑΧΑΡΝΑΙ - ΑΓ. ΙΩΑΝΝΗΣ - ΑΓ. ΠΕΤΡΟΣ (ΑΠΟ ΣΤΑΣΗ ΣΤΡΟΦΗ) ,3,153CE0,FFFFFF
206,1486,124,ΓΛΥΦΑΔΑ - ΑΓΙΑ ΤΡΙΑΔΑ - ΣΤ. ΑΡΓΥΡΟΥΠΟΛΗΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
207,1488,154,ΠΑΝ/ΜΑ ΒΟΥΛΑΣ - Α. ΓΛΥΦΑΔΑ - ΣΤ. ΑΡΓΥΡΟΥΠΟΛΗ,3,153CE0,FFFFFF
208,1489,171,ΒΑΡΚΙΖΑ - ΣΤ. ΑΡΓΥΡΟΥΠΟΛΗ,3,153CE0,FFFFFF
209,1491,881,ΕΛΕΥΣΙΝΑ - ΑΣΠΡΟΠΥΡΓΟΣ - ΡΟΥΠΑΚΙ (ΜΕΣΩ ΚΟΙΜΗΤΗΡΙΟΥ),3,153CE0,FFFFFF
210,1495,876,ΕΛΕΥΣΙΝΑ - ΣΤ. ΑΓ. ΜΑΡΙΝΑ (ΑΠΟ ΣΤ.ΑΓ.ΜΑΡΙΝΑ ΕΩΣ ΕΛΕΥΣΙΝΑ),3,153CE0,FFFFFF
211,1497,866,ΑΣΠΡΟΠΥΡΓΟΣ - ΣΤ. ΑΓ. ΜΑΡΙΝΑ (ΑΠΟ ΣΤ. ΑΓ. ΜΑΡΙΝΑ ΕΩΣ ΑΣΠΡΟΠΥΡΓΟ),3,153CE0,FFFFFF
212,1498,866,ΑΣΠΡΟΠΥΡΓΟΣ - ΣΤ. ΑΓ. ΜΑΡΙΝΑ (ΑΠΟ ΑΣΠΡΟΠΥΡΓΟ ΕΩΣ ΣΤ. ΑΓ. ΜΑΡΙΝΑ),3,153CE0,FFFFFF
