_id,route_id,route_short_name,route_long_name,route_type,route_color,route_text_color
213,1499,866,ΑΣΠΡΟΠΥΡΓΟΣ - ΣΤ. ΑΓ. ΜΑΡΙΝΑ (ΑΠΟ ΠΛ.ΚΟΥΜΟΥΝΔΟΥΡΟΥ ΕΩΣ ΑΣΠΡΟΠΥΡΓΟ),3,153CE0,FFFFFF
214,1504,866,ΑΣΠΡΟΠΥΡΓΟΣ - ΣΤ. ΑΓ. ΜΑΡΙΝΑ (ΑΠΟ ΨΑΡΙ ΕΩΣ ΑΣΠΡΟΠΥΡΓΟ),3,153CE0,FFFFFF
215,1505,728,ΑΧΑΡΝΑΙ- ΑΓ.ΠΕΤΡΟΣ- ΑΓ.ΙΩΑΝΝΗΣ-ΠΛΑΤΩΝΑΣ (ΑΠΟ ΣΤΑΣΗ ΣΤΡΟΦΗ ΕΩΣ ΑΧΑΡΝΕΣ),3,153CE0,FFFFFF
216,1510,728,ΑΧΑΡΝΑΙ- ΑΓ.ΠΕΤΡΟΣ- ΑΓ.ΙΩΑΝΝΗΣ-ΠΛΑΤΩΝΑΣ (ΑΠΟ ΑΓ.Ι.ΡΩΣΟ ΕΩΣ ΚΑΡΑΒΟ),3,153CE0,FFFFFF
217,1513,727,ΜΕΣΟΝΥΧΙ - ΑΓ.ΚΩΝΣΤΑΝΤΙΝΟΣ-ΑΓ.ΠΑΡΑΣΚΕΥΗ (ΕΩΣ 6ο ΓΕΝ. ΛΥΚΕΙΟ ΑΧΑΡΝΩΝ - ΜΕΣΗΜΕΡΙ),3,153CE0,FFFFFF
218,1516,123,ΣΑΡΩΝΙΔΑ-ΑΝΑΒΥΣΣΟΣ-ΠΑΛΑΙΑ ΦΩΚΑΙΑ (ΑΠΟ ΣΤΑΣΗ ΚΟΙΝΟΤΗΤΑ ΠΑΛ. ΦΩΚΑΙΑΣ ΕΩΣ ΣΑΡΩΝΙΔΑ),3,153CE0,FFFFFF
219,1517,330,ΚΟΡΩΠΙ - ΑΓ. ΜΑΡΙΝΑ (ΑΠΟ 17η ΣΤΑΣΗ ΑΓ. ΜΑΡΙΝΑΣ ΕΩΣ ΚΟΡΩΠΙ),3,153CE0,FFFFFF
220,1518,309,ΚΟΡΩΠΙ - ΣΤ. ΠΡΟΑΣΤΙΑΚΟΥ - ΚΟΡΩΠΙ (ΑΠΟ ΔΗΜΑΡΧΕΙΟ),3,153CE0,FFFFFF
221,1519,309,ΚΟΡΩΠΙ - ΣΤ. ΠΡΟΑΣΤΙΑΚΟΥ - ΚΟΡΩΠΙ (ΕΩΣ ΠΑΡΑΚΡΑΤΗΜΑ),3,153CE0,FFFFFF
222,1520,052,ΣΤ. ΕΛΑΙΩΝΑ - ΣΤ. ΥΠΕΡ. ΛΕΩΦ. ΚΗΦΙΣΟΥ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
223,1521,Χ93,ΣΤ. ΥΠΕΡ. ΛΕΩΦ. ΚΗΦΙΣΟΥ - ΑΕΡΟΛΙΜΕΝΑΣ ΑΘΗΝΩΝ (EXPRESS),3,153CE0,FFFFFF
224,1523,051,ΣΤ. ΥΠΕΡ. ΛΕΩΦ. ΚΗΦΙΣΟΥ - ΟΜΟΝΟΙΑ (ΜΕΣΩ ΑΚΑΔ. ΠΛΑΤ.)(ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
225,1524,051,ΣΤ. ΥΠΕΡ.ΛΕΩΦ.ΚΗΦΙΣΟΥ - ΟΜΟΝΟΙΑ (ΜΕΣΩ ΑΚΑΔ.ΠΛΑΤ) (ΑΠΟ ΕΘΝΙΚΟ ΘΕΑΤΡΟ ΕΩΣ ΣΤ. ΥΠΕΡ. ΛΕΩΦ.ΚΗΦΣΙΟΥ),3,153CE0,FFFFFF
226,1525,308,ΣΤ. ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ - ΠΑΙΑΝΙΑ - ΚΟΡΩΠΙ (ΑΠΟ ΚΟΡΩΠΙ ΕΩΣ ΣΤΑΣΗ ΣΤΑΥΡΟΣ),3,153CE0,FFFFFF
227,1539,122,ΣΤ. ΑΡΓΥΡΟΥΠΟΛΗ - ΣΑΡΩΝΙΔΑ,3,153CE0,FFFFFF
228,1541,Α2,ΑΚΑΔΗΜΙΑ - ΒΟΥΛΑ (ΑΠΟ ΕΚΚΛΗΣΙΑ ΒΑΡΗΣ ΕΩΣ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
229,1542,Α2,ΑΚΑΔΗΜΙΑ - ΒΟΥΛΑ (ΑΠΟ ΑΚΑΔΗΜΙΑ ΕΩΣ ΕΚΚΛΗΣΙΑ ΒΑΡΗΣ),3,153CE0,FFFFFF
230,1544,871Τ,ΠΕΙΡΑΙΑΣ - ΣΧΙΣΤΟ (ΕΩΣ ΕΛΕΥΣΙΝΑ),3,153CE0,FFFFFF
231,1546,732,ΙΛΙΟΝ - ΑΓ. ΦΑΝΟΥΡΙΟΣ - ΑΚΑΔΗΜΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
232,1547,Χ97,ΑΕΡΟΛΙΜΕΝΑΣ ΑΘΗΝΩΝ - ΣΤ. ΕΛΛΗΝΙΚΟ (EXPRESS) (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
233,1549,Χ97,ΑΕΡΟΛΙΜΕΝΑΣ ΑΘΗΝΩΝ - ΣΤ. ΕΛΛΗΝΙΚΟ (EXPRESS) (ΑΠΟ ΣΤ. ΕΛΛΗΝΙΚΟ),3,153CE0,FFFFFF
234,1550,755Β,ΑΧΑΡΝΑΙ-ΚΟΚΚΙΝΟΣ ΜΥΛΟΣ-ΣΤ. ΚΑΤΩ ΠΑΤΗΣΙΑ (ΚΥΚΛΙΚΗ ΜΕΣΩ ΧΑΡΑΥΓΗΣ),3,153CE0,FFFFFF
235,1552,Χ97,ΑΕΡΟΛΙΜΕΝΑΣ ΑΘΗΝΩΝ - ΣΤ. ΕΛΛΗΝΙΚΟ (EXPRESS) - ΝΥΧΤΕΡΙΝΗ (ΑΠΟ ΣΤ.ΔΑΦΝΗ),3,153CE0,FFFFFF
236,1553,Χ97,ΑΕΡΟΛΙΜΕΝΑΣ ΑΘΗΝΩΝ - ΣΤ. ΕΛΛΗΝΙΚΟ (EXPRESS) ΝΥΧΤΕΡΙΝΗ (ΕΩΣ ΣΤ. ΔΑΦΝΗ),3,153CE0,FFFFFF
237,1556,054,ΠΕΡΙΣΣΟΣ - ΛΑΜΠΡΙΝΗ - ΟΜΟΝΟΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
238,1558,608,ΓΑΛΑΤΣΙ - ΑΚΑΔΗΜΙΑ - ΝΕΚΡ. ΖΩΓΡΑΦΟΥ ( ΕΩΣ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
239,1560,734,ΑΧΑΡΝΑΙ - ΝΟΣ. ΑΓ. ΑΝΑΡΓΥΡΟΙ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
240,1562,221,ΠΑΝΕΠΙΣΤΗΜΙΟΥΠΟΛΗ - ΑΚΑΔΗΜΙΑ (ΕΝΤΟΣ ΠΑΝΕΠΙΣΤΗΜΙΟΥ),3,153CE0,FFFFFF
241,1564,Β2,ΣΤ. ΣΥΓΓΡΟΥ ΦΙΞ - ΑΓ.ΚΟΣΜΑΣ (ΜΕΣΩ ΠΑΡΑΛΙΑΚΗΣ) (ΑΓ.ΚΟΣΜΑΣ ΕΩΣ ΣΤ.ΣΥΓΓΡΟΥ ΦΙΞ),3,153CE0,FFFFFF
242,1565,Β2,ΣΤ. ΣΥΓΓΡΟΥ ΦΙΞ - ΑΓ.ΚΟΣΜΑΣ (ΜΕΣΩ ΠΑΡΑΛΙΑΚΗΣ) (ΣΤ.ΣΥΓΓΡΟΥ ΦΙΞ ΕΩΣ ΑΓ.ΚΟΣΜΑΣ),3,153CE0,FFFFFF
243,1566,Α1,ΠΕΙΡΑΙΑΣ - ΒΟΥΛΑ (ΑΠΟ ΕΚΚΛΗΣΙΑ ΒΑΡΗΣ ΕΩΣ ΠΕΙΡΑΙΑ),3,153CE0,FFFFFF
244,1567,411,ΣΤ. ΔΟΥΚ. ΠΛΑΚΕΝΤΙΑΣ - ΣΙΣΜΑΝΟΓΛΕΙΟ - ΧΑΛΑΝΔΡΙ (ΑΠΟ ΧΑΛΑΝΔΡΙ),3,153CE0,FFFFFF
245,1568,608,ΓΑΛΑΤΣΙ - ΑΚΑΔΗΜΙΑ - ΝΕΚΡ. ΖΩΓΡΑΦΟΥ ( ΕΩΣ ΣΤΑΣΗ ΧΑΤΖΗΔΑΚΗ),3,153CE0,FFFFFF
246,1571,602,Ν. ΙΩΝΙΑ - ΚΑΛΟΓΡΕΖΑ - ΣΤΑΘ. ΠΑΝΟΡΜΟΥ (ΑΠΟ ΣΤΑΣΗ ΣΧΟΛΕΙΟ),3,153CE0,FFFFFF
247,1572,602,Ν. ΙΩΝΙΑ - ΚΑΛΟΓΡΕΖΑ - ΣΤΑΘ. ΠΑΝΟΡΜΟΥ (ΕΩΣ 13η ΚΑΛΟΓΡΕΖΑΣ),3,153CE0,FFFFFF
248,1574,021,ΠΛΑΤΕΙΑ ΚΑΝΙΓΓΟΣ - ΓΚΥΖH (ΑΠΟ ΓΚΥΖΗ),3,153CE0,FFFFFF
249,1575,021,ΠΛΑΤΕΙΑ ΚΑΝΙΓΓΟΣ - ΓΚΥΖH (ΕΩΣ ΓΚΥΖΗ),3,153CE0,FFFFFF
250,1576,411,ΣΤ. ΔΟΥΚ. ΠΛΑΚΕΝΤΙΑΣ - ΣΙΣΜΑΝΟΓΛΕΙΟ - ΧΑΛΑΝΔΡΙ (ΕΩΣ ΧΑΛΑΝΔΡΙ),3,153CE0,FFFFFF
251,1578,022,ΑΚΑΔΗΜΙΑ - Ν. ΚΥΨΕΛΗ (ΑΠΟ ΚΥΨΕΛΗ),3,153CE0,FFFFFF
252,1579,022,ΑΚΑΔΗΜΙΑ - Ν. ΚΥΨΕΛΗ (ΕΩΣ ΚΥΨΕΛΗ),3,153CE0,FFFFFF
253,1581,112,ΑΓ. ΔΗΜΗΤΡΙΟΣ - ΣΤ. ΔΑΦΝΗ (ΕΩΣ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
254,1582,128,ΓΛΥΦΑΔΑ - ΤΕΡΨΙΘΕΑ (ΑΠΟ ΣΤΑΣΗ ΛΕΥΚΩΣΙΑΣ ΕΩΣ ΓΛΥΦΑΔΑ),3,153CE0,FFFFFF
255,1583,128,ΓΛΥΦΑΔΑ - ΤΕΡΨΙΘΕΑ (ΑΠΟ ΓΛΥΦΑΔΑ ΕΩΣ ΣΤΑΣΗ ΛΕΥΚΩΣΙΑΣ ),3,153CE0,FFFFFF
256,1584,131,ΑΜΑΞ. ΑΓ. ΔΗΜΗΤΡΙΟΥ - ΣΤ. ΔΑΦΝΗ (ΕΩΣ ΣΤ.ΔΑΦΝΗ),3,153CE0,FFFFFF
257,1585,608,ΓΑΛΑΤΣΙ - ΑΚΑΔΗΜΙΑ - ΝΕΚΡ. ΖΩΓΡΑΦΟΥ (ΕΩΣ ΣΤΑΣΗ ΑΚΡΙΤΑ),3,153CE0,FFFFFF
258,1586,504,ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ - ΚΗΦΙΣΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
259,1588,15,ΠΕΤΡΑΛΩΝΑ - ΔΙΚΑΣΤΗΡΙΑ - ΕΛ. ΒΕΝΙΖΕΛΟΥ (ΑΠΟ ΟΜΟΝΟΙΑ ΕΩΣ ΠΕΤΡΑΛΩΝΑ),11,F19A1E,000000
260,1589,164,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ - Κ. ΗΛ/ΠΟΛΗ - ΑΡΓ/ΠΟΛΗ - ΤΕΡΨΙΘΕΑ (ΑΠΟ ΣΤΑΣΗ ΔΑΡΖΕΝΤΑ),3,153CE0,FFFFFF
261,1590,164,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ - Κ. ΗΛ/ΠΟΛΗ - ΑΡΓ/ΠΟΛΗ - ΤΕΡΨΙΘΕΑ (ΑΠΟ ΣΤΑΣΗ ΠΛ.ΑΝΕΞΑΡΤΗΣΙΑΣ ΕΩΣ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
262,1591,164,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ - Κ. ΗΛ/ΠΟΛΗ - ΑΡΓ/ΠΟΛΗ - ΤΕΡΨΙΘΕΑ (ΤΕΡΨΙΘΕΑ ΕΩΣ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
263,1592,201,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ - ΑΡΓΥΡΟΥΠΟΛΗ (ΑΠΟ ΑΡΓΥΡΟΥΠΟΛΗ ΣΤΑΣΗ ΜΙΚΡΑΣ ΑΣΙΑΣ),3,153CE0,FFFFFF
264,1593,204,ΣΤΡ. ΣΑΚΕΤΑ - ΑΚΑΔΗΜΙΑ (ΑΠΟ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
265,1594,204Β,ΕΚΕΜΣ - ΑΚΑΔΗΜΙΑ (ΑΠΟ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
266,1595,206,ΑΓ.ΜΑΡΙΝΑ - ΣΤ. ΔΑΦΝΗΣ (ΕΩΣ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
267,1597,237,ΑΝΩ ΗΛΙΟΥΠΟΛΗ - ΣΤ. ΔΑΦΝΗΣ (ΕΩΣ ΑΚΑΔΗΜΙΑ),3,153CE0,FFFFFF
268,1598,201,ΣΤ. ΑΓ. ΔΗΜΗΤΡΙΟΣ - ΑΡΓΥΡΟΥΠΟΛΗ (ΕΩΣ ΑΡΓΥΡΟΥΠΟΛΗ ΣΤΑΣΗ ΜΙΚΡΑΣ ΑΣΙΑΣ),3,153CE0,FFFFFF
269,1599,300,ΠΛ. ΚΑΡΑΪΣΚΑΚΗ - ΤΖΑΝΕΙΟ (ΑΠΟ ΤΖΑΝΕΙΟ),3,153CE0,FFFFFF
270,1605,25,ΣΤ. ΑΓ. ΑΝΤΩΝΙΟΣ - ΙΛΙΟΝ - ΚΑΜΑΤΕΡΟ (ΑΠΟ ΣΤΑΣΗ ΠΑΛ.ΑΦΕΤΗΡΙΑ),11,F19A1E,000000
271,1608,642,ΗΡΑΚΛΕΙΟ- ΑΓ. ΝΕΚΤΑΡΙΟΣ - ΠΕΥΚΗ (ΑΠΟ 8η ΠΕΥΚΗΣ),3,153CE0,FFFFFF
272,1611,837,ΑΓΙΑ ΒΑΡΒΑΡΑ - ΣΤ.ΑΓ.ΒΑΡΒΑΡΑ - ΣΤ.ΑΓ.ΜΑΡΙΝΑ (ΕΩΣ ΟΜΟΝΟΙΑ),3,153CE0,FFFFFF
273,1612,910,ΣΤ. ΣΥΓΓΡΟΥ ΦΙΞ - ΤΖΙΤΖΙΦΙΕΣ (ΑΠΟ ΣΤΑΣΗ ΠΕΙΣΙΣΤΡΑΤΟΥ),3,153CE0,FFFFFF
274,1613,653,ΨΥΧΙΚΟ - ΠΑΝΟΡΜΟΥ Β (ΕΩΣ ΣΤΑΣΗ ΣΧΟΛΕΙΟ),3,153CE0,FFFFFF
275,1614,910,ΣΤ. ΣΥΓΓΡΟΥ ΦΙΞ - ΤΖΙΤΖΙΦΙΕΣ (ΕΩΣ ΣΤΑΣΗ ΠΕΙΣΙΣΤΡΑΤΟΥ),3,153CE0,FFFFFF
276,1615,730,ΛΟΦΟΣ ΑΞΙΩΜΑΤΙΚΩΝ - ΣΤ. ΑΓ. ΑΝΤΩΝΙΟΣ - ΖΩΟΔ. ΠΗΓΗ (ΕΩΣ ΟΜΟΝΟΙΑ),3,153CE0,FFFFFF
277,1616,806,ΣΧΙΣΤΟ - ΚΑΡΑΒΑΣ  - ΣΤ. ΚΟΡΥΔΑΛΛΟΣ (ΑΠΟ ΠΛ.ΕΛΕΥΘΕΡΙΑΣ ΕΩΣ ΟΜΟΝΟΙΑ ),3,153CE0,FFFFFF
278,1617,861Β,ΕΛΕΥΣΙΝΑ – ΜΑΝΔΡΑ - ΒΙΛΙΑ - ΕΡΥΘΡΕΣ,3,153CE0,FFFFFF
279,1620,809,ΣΧΙΣΤO - ΣΤ.ΝΙΚΑΙΑ - ΣΤ.ΚΟΡΥΔΑΛΛΟΣ (ΑΠΟ ΣΤΑΣΗ ΗΠΕΙΡΟΥ ΕΩΣ ΓΟΥΝΑΡΗ),3,153CE0,FFFFFF
280,1621,747,ΠΕΤΡΟΥΠΟΛΗ - ΠΑΝΟΡΑΜΑ - ΣΤ. ΑΝΘΟΥΠΟΛΗ (ΑΠΟ ΣΤ.ΑΝΘΟΥΠΟΛΗ),3,153CE0,FFFFFF
281,1623,543,ΣΤΑΘΜΟΣ ΚΗΦΙΣΙΑΣ - ΝΟΣ. ΑΓ. ΑΝΑΡΓΥΡΟΙ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
282,1624,543Α,ΣΤΑΘΜΟΣ ΚΗΦΙΣΙΑΣ - ΝΟΣ. ΑΓ. ΑΝΑΡΓΥΡΟΙ (ΜΕΣΩ ΚΑΛΥΦΤΑΚΗ) (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
283,1627,811,ΧΑΪΔΑΡΙ - ΣΤ. ΑΓΙΑ ΜΑΡΙΝΑ (ΕΩΣ ΠΛ. ΚΟΥΜΟΥΝΔΟΥΡΟΥ),3,153CE0,FFFFFF
284,1628,818,ΛΙΜ. ΠΕΡΑΜΑΤΟΣ - ΑΝΩ ΠΕΡΑΜΑ (ΑΠΟ ΣΤΑΣΗ ΣΧΟΛΕΙΟ),3,153CE0,FFFFFF
285,1629,823,ΣΤ. ΑΓ. ΑΝΤΩΝΙΟΣ - ΑΓ. ΒΑΣΙΛΕΙΟΣ (ΑΠΟ ΑΓ.ΒΑΣΙΛΕΙΟ),3,153CE0,FFFFFF
286,1630,823,ΣΤ. ΑΓ. ΑΝΤΩΝΙΟΣ - ΑΓ. ΒΑΣΙΛΕΙΟΣ (ΕΩΣ ΑΓ.ΒΑΣΙΛΕΙΟ),3,153CE0,FFFFFF
287,1631,824,ΝΕΑΠΟΛΗ - ΑΓ. ΑΝΤΩΝΙΟΣ - ΠΕΙΡΑΙΑΣ Α (ΑΠΟ ΠΛ. ΚΑΡΑΪΣΚΑΚΗ),3,153CE0,FFFFFF
288,1632,826,ΠΕΙΡΑΙΑΣ - ΑΓ. ΜΗΝΑΣ (ΑΠΟ ΣΤΑΣΗ 1η ΑΓ. ΜΗΝΑ),3,153CE0,FFFFFF
289,1633,826,ΠΕΙΡΑΙΑΣ - ΑΓ. ΜΗΝΑΣ (ΕΩΣ ΣΤΑΣΗ 3η ΑΓ. ΜΗΝΑ),3,153CE0,FFFFFF
290,1634,914,ΟΜΟΝΟΙΑ - ΛΑΧΑΝΑΓΟΡΑ - ΠΑΛ. ΚΟΚΚΙΝΙΑ (ΕΩΣ ΣΤΑΣΗ ΜΕΤΑΜΟΡΦΩΣΕΩΣ),3,153CE0,FFFFFF
291,1635,915,ΛΟΦΟΣ ΒΩΚΟΥ - ΠΡ. ΗΛΙΑΣ (ΕΩΣ ΣΤΑΣΗ ΙΕΡΟΥ ΛΟΧΟΥ),3,153CE0,FFFFFF
292,1636,829,ΠΑΔΑ ΑΡΧΑΙΟΣ ΕΛΑΙΩΝΑΣ - ΣΤ.ΑΙΓΑΛΕΩ - ΠΑΔΑ ΑΛΣΟΣ ΑΙΓΑΛΕΩ (ΑΠΟ ΠΑΔΑ ΑΛΣΟΣ ΑΙΓΑΛΕΩ),3,153CE0,FFFFFF
293,1638,610,ΦΙΛΟΘΕΗ - ΑΜΠΕΛΟΚΗΠΟΙ (ΑΠΟ ΣΤΑΣΗ ΥΓΕΙΟΝΟΜΙΚΟ),3,153CE0,FFFFFF
294,1639,610,ΦΙΛΟΘΕΗ - ΑΜΠΕΛΟΚΗΠΟΙ (ΕΩΣ ΣΤΑΣΗ ΥΓΕΙΟΝΟΜΙΚΟ),3,153CE0,FFFFFF
295,1640,651,ΨΥΧΙΚΟ - ΠΑΝΟΡΜΟΥ Α (ΑΠΟ ΣΤ. ΠΑΝΟΡΜΟΥ),3,153CE0,FFFFFF
296,1641,909,ΑΓ. ΒΑΣΙΛΕΙΟΣ - ΑΓ. ΣΟΦΙΑ - ΚΡΑΤ. ΝΙΚΑΙΑΣ (ΑΠΟ ΣΤΑΣΗ ΠΑΛ. ΤΕΡΜΑ - ΑΓ. ΣΟΦΙΑ),3,153CE0,FFFFFF
297,1642,909,ΑΓ. ΒΑΣΙΛΕΙΟΣ - ΑΓ. ΣΟΦΙΑ - ΚΡΑΤ. ΝΙΚΑΙΑΣ (ΔΕ-ΠΕ 20:00-23:59  ΠΑ-ΚΥ 18:00-23:59),3,153CE0,FFFFFF
298,1643,829,ΠΑΔΑ ΑΡΧΑΙΟΣ ΕΛΑΙΩΝΑΣ - ΣΤ.ΑΙΓΑΛΕΩ - ΠΑΔΑ ΑΛΣΟΣ ΑΙΓΑΛΕΩ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
299,1644,1,ΠΛ. ΑΤΤΙΚΗΣ - ΚΑΛΛΙΘΕΑ - ΜΟΣΧΑΤΟ (ΕΩΣ ΧΡ.ΣΜΥΡΝΗΣ-ΣΧΟΛΕΙΑ),11,F19A1E,000000
300,1648,830,ΑΓ. ΒΑΡΒΑΡΑ - ΣΤ. ΚΟΡΥΔΑΛΛΟΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
301,1649,846,ΝΕΑΠΟΛΗ -  ΣΤ. ΝΙΚΑΙΑ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
302,1650,810,ΣΧΙΣΤΟ - ΣΤ. ΚΟΡΥΔΑΛΛΟΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
303,1651,848,ΝΕΑΠΟΛΗ - ΧΑΡΑΥΓΗ,3,153CE0,FFFFFF
304,1652,814,ΣΧΙΣΤΟ ΚΑΡΑΒΑΣ - ΠΕΙΡΑΙΑΣ (ΚΥΚΛΙΚΗ),3,153CE0,FFFFFF
305,1653,909,ΑΓ. ΒΑΣΙΛΕΙΟΣ - ΑΓ. ΣΟΦΙΑ - ΚΡΑΤ. ΝΙΚΑΙΑΣ,3,153CE0,FFFFFF
306,1654,810,ΣΧΙΣΤΟ - ΣΤ.ΚΟΡΥΔΑΛΛΟΣ  (ΕΩΣ ΓΟΥΝΑΡΗ-ΠΕΙΡΑΙΑΣ),3,153CE0,FFFFFF
307,1655,830,ΑΓ. ΒΑΡΒΑΡΑ - ΣΤ.ΚΟΡΥΔΑΛΛΟΣ (ΑΠΟ ΓΟΥΝΑΡΗ-ΠΕΙΡΑΙΑΣ),3,153CE0,FFFFFF
308,1656,830,ΑΓ.ΒΑΡΒΑΡΑ - ΣΤ.ΚΟΡΥΔΑΛΛΟΣ (ΕΩΣ ΓΟΥΝΑΡΗ-ΠΕΙΡΑΙΑΣ),3,153CE0,FFFFFF
